1,1,47.564797356181465,-52.701759338378906
2,1,45.4578,-50.1234
3,1,44.4578,-50.1234
4,1,43.4578,-50.8878
5,1,40.4578,-45.8878
1,2,47.565376500673430,-51.673091888427734
5,1,40.1578,-45.1878
1,3,46.55182284141726,-50.6380729675293
1,4,45.54857871070855,-49.60923385620117
1,5,44.123456,-48.123456
1,6,43.123456,-47.123456
1,7,42.123456,-46.923456
1,8,42.123456,-46.123456
1,9,42.123456,-44.823456
1,10,42.123456,-44.123456
1,11,42.123456,-43.823456
1,12,42.123456,-42.823456
1,13,42.123456,-42.123456
1,14,42.123456,-40.823456
1,15,42.123456,-40.123456
1,16,42.123456,-39.123456
1,17,42.123456,-38.723456
1,18,42.123456,-37.923456
1,19,42.123456,-37.223456
1,20,42.123456,-36.623456
1,21,42.123456,-36.123456
1,22,42.123456,-35.123456
1,23,42.123456,-34.123456
1,24,42.123456,-33.123456
1,25,42.123456,-32.123456
1,26,42.123456,-31.123456
1,28,42.123456,-30.123456
1,29,42.123456,-29.123456
1,30,42.123456,-28.123456
1,31,42.123456,-27.123456
1,32,42.123456,-26.123456
1,33,42.123456,-25.123456
1,34,42.123456,-24.123456
1,35,42.123456,-23.123456
1,36,42.123456,-22.123456
1,37,42.123456,-21.123456
1,38,42.123456,-20.123456
1,39,42.123456,-19.123456
1,40,42.123456,-18.123456
1,41,42.123456,-17.123456
1,42,42.123456,-16.123456
1,43,41.823456,-15.123456
1,44,41.123456,-14.123456
1,45,40.823456,-13.123456
1,46,40.123456,-12.123456
1,47,39.823456,-11.123456
1,48,39.123456,-10.123456
1,49,38.70382925726147,-9.15281295776